locatumId,relatumId,landmarkRelationType,dateStartStamp,dateStartPrec,dateStartCal,dateEndStamp,dateEndPrec,dateEndCal,statement,statementType
http://www.wikidata.org/entity/Q3448296,http://www.wikidata.org/entity/Q2378493,Within,,,,,,,http://www.wikidata.org/entity/statement/Q3448296-3520853C-FF2C-4902-9C11-72594ED286A3,http://wikiba.se/ontology#Statement
http://www.wikidata.org/entity/Q3448111,http://www.wikidata.org/entity/Q175129,Within,,,,,,,http://www.wikidata.org/entity/statement/q3448111-0367C30A-72AC-4A13-BFD5-41AEEB438820,http://wikiba.se/ontology#Statement
http://www.wikidata.org/entity/Q3448296,http://www.wikidata.org/entity/Q175129,Within,,,,,,,http://www.wikidata.org/entity/statement/q3448296-7F06BA62-4DD5-47E5-9179-884332825DCA,http://wikiba.se/ontology#Statement
http://www.wikidata.org/entity/Q3448431,http://www.wikidata.org/entity/Q175129,Within,,,,,,,http://www.wikidata.org/entity/statement/q3448431-98A42EB1-46CC-4135-9271-E5CF6514F82B,http://wikiba.se/ontology#Statement
http://www.wikidata.org/entity/Q106980937,http://www.wikidata.org/entity/Q175129,Within,,,,,,,http://www.wikidata.org/entity/statement/Q106980937-aa7e985a-4e54-1fbb-1558-7e27b24fa261,http://wikiba.se/ontology#Statement
http://www.wikidata.org/entity/Q3448671,http://www.wikidata.org/entity/Q2378493,Within,,,,,,,http://www.wikidata.org/entity/statement/Q3448671-291B08B8-F951-41ED-A0C6-D6F18B2B9A8C,http://wikiba.se/ontology#Statement
http://www.wikidata.org/entity/Q3448514,http://www.wikidata.org/entity/Q175129,Within,,,,,,,http://www.wikidata.org/entity/statement/q3448514-69875970-DB4C-471C-A266-41445B63E382,http://wikiba.se/ontology#Statement
http://www.wikidata.org/entity/Q3448671,http://www.wikidata.org/entity/Q175129,Within,,,,,,,http://www.wikidata.org/entity/statement/q3448671-C3225594-C851-4B33-83AA-A0A553E6C8AE,http://wikiba.se/ontology#Statement
http://www.wikidata.org/entity/Q21098533,http://www.wikidata.org/entity/Q175129,Within,,,,,,,http://www.wikidata.org/entity/statement/Q21098533-E2E52079-957E-4F6A-8C24-FBCA73B2A2C0,http://wikiba.se/ontology#Statement
http://www.wikidata.org/entity/Q21098559,http://www.wikidata.org/entity/Q175129,Within,,,,,,,http://www.wikidata.org/entity/statement/Q21098559-7AA5B077-F67C-415D-9BDC-575EEB2A4112,http://wikiba.se/ontology#Statement
http://www.wikidata.org/entity/Q21098557,http://www.wikidata.org/entity/Q175129,Within,,,,,,,http://www.wikidata.org/entity/statement/Q21098557-CB620D63-8C62-48C3-A6F6-E3C514550170,http://wikiba.se/ontology#Statement
http://www.wikidata.org/entity/Q21098533,http://www.wikidata.org/entity/Q2378493,Within,,,,,,,http://www.wikidata.org/entity/statement/Q21098533-99484FE3-6CCE-46E8-B641-66A0FC4CAF1C,http://wikiba.se/ontology#Statement
http://www.wikidata.org/entity/Q2873615,http://www.wikidata.org/entity/Q175129,Within,,,,,,,http://www.wikidata.org/entity/statement/q2873615-84A168D7-CEDE-4F0D-8A75-A0BD40C5E9A9,http://wikiba.se/ontology#Statement
http://www.wikidata.org/entity/Q2873810,http://www.wikidata.org/entity/Q175129,Within,,,,,,,http://www.wikidata.org/entity/statement/q2873810-5C8A1804-DD79-41E6-ACE3-CF2ECE1FDA0B,http://wikiba.se/ontology#Statement
http://www.wikidata.org/entity/Q2874102,http://www.wikidata.org/entity/Q175129,Within,,,,,,,http://www.wikidata.org/entity/statement/q2874102-0824C340-5783-43F2-A626-0371E1A9FE71,http://wikiba.se/ontology#Statement
http://www.wikidata.org/entity/Q2375658,http://www.wikidata.org/entity/Q175129,Within,,,,,,,http://www.wikidata.org/entity/statement/q2375658-B5028DE4-D276-4525-986B-C178A534DE35,http://wikiba.se/ontology#Statement
http://www.wikidata.org/entity/Q2307670,http://www.wikidata.org/entity/Q175129,Within,,,,,,,http://www.wikidata.org/entity/statement/Q2307670-b0b3b759-4916-797c-25e1-65a469667f14,http://wikiba.se/ontology#Statement
http://www.wikidata.org/entity/Q3449003,http://www.wikidata.org/entity/Q175129,Within,,,,,,,http://www.wikidata.org/entity/statement/q3449003-4FBD146B-F5E8-4304-AFFE-DBE4F662446A,http://wikiba.se/ontology#Statement
http://www.wikidata.org/entity/Q3449050,http://www.wikidata.org/entity/Q175129,Within,,,,,,,http://www.wikidata.org/entity/statement/q3449050-1967FE94-3CBA-45BC-862F-11A8E678C7BB,http://wikiba.se/ontology#Statement
http://www.wikidata.org/entity/Q3449056,http://www.wikidata.org/entity/Q175129,Within,,,,,,,http://www.wikidata.org/entity/statement/q3449056-A878CBE4-CE2C-426D-9955-B0ED05A7B257,http://wikiba.se/ontology#Statement
http://www.wikidata.org/entity/Q3558510,http://www.wikidata.org/entity/Q175129,Within,,,,,,,http://www.wikidata.org/entity/statement/q3558510-B5D8F9A2-2740-4257-AA7C-A175AE45814D,http://wikiba.se/ontology#Statement
http://www.wikidata.org/entity/Q3558511,http://www.wikidata.org/entity/Q175129,Within,,,,,,,http://www.wikidata.org/entity/statement/q3558511-C344F6F8-542E-4ACC-B172-E0E9B36B7B1C,http://wikiba.se/ontology#Statement
http://www.wikidata.org/entity/Q3558690,http://www.wikidata.org/entity/Q175129,Within,,,,,,,http://www.wikidata.org/entity/statement/q3558690-6AB3E5EA-4147-45C8-A868-CEE52E936C71,http://wikiba.se/ontology#Statement
http://www.wikidata.org/entity/Q3558510,http://www.wikidata.org/entity/Q2378493,Within,,,,,,,http://www.wikidata.org/entity/statement/Q3558510-86B33367-6432-4DBF-A90F-AB0A6A2F0448,http://wikiba.se/ontology#Statement
http://www.wikidata.org/entity/Q3558511,http://www.wikidata.org/entity/Q2378493,Within,,,,,,,http://www.wikidata.org/entity/statement/Q3558511-8D9522CA-BF90-419C-B1FE-B90D9925CBAD,http://wikiba.se/ontology#Statement
http://www.wikidata.org/entity/Q2873644,http://www.wikidata.org/entity/Q2378493,Within,,,,,,,http://www.wikidata.org/entity/statement/Q2873644-ACE9D722-2D39-4034-9F41-98B7F24713CE,http://wikiba.se/ontology#Statement
http://www.wikidata.org/entity/Q2873811,http://www.wikidata.org/entity/Q2378493,Within,,,,,,,http://www.wikidata.org/entity/statement/Q2873811-36F2E79D-862D-4946-A39B-FC6F1B35B1D6,http://wikiba.se/ontology#Statement
http://www.wikidata.org/entity/Q2874016,http://www.wikidata.org/entity/Q2378493,Within,,,,,,,http://www.wikidata.org/entity/statement/Q2874016-BB2651D9-66EA-42DF-BFF2-870B24CC180B,http://wikiba.se/ontology#Statement
http://www.wikidata.org/entity/Q2873644,http://www.wikidata.org/entity/Q175129,Within,,,,,,,http://www.wikidata.org/entity/statement/q2873644-4BE62E05-1A5C-45DB-A835-89F5E1D6D841,http://wikiba.se/ontology#Statement
http://www.wikidata.org/entity/Q2873811,http://www.wikidata.org/entity/Q175129,Within,,,,,,,http://www.wikidata.org/entity/statement/q2873811-E241F0F3-416C-433D-ABA7-327BEBC58213,http://wikiba.se/ontology#Statement
http://www.wikidata.org/entity/Q2874016,http://www.wikidata.org/entity/Q175129,Within,,,,,,,http://www.wikidata.org/entity/statement/q2874016-6E48C26C-0357-4F24-BA2C-90B49B8CC247,http://wikiba.se/ontology#Statement
http://www.wikidata.org/entity/Q3558453,http://www.wikidata.org/entity/Q175129,Within,,,,,,,http://www.wikidata.org/entity/statement/q3558453-3EEE53C7-0035-4A2C-A249-060DAC9A5540,http://wikiba.se/ontology#Statement
http://www.wikidata.org/entity/Q3452699,http://www.wikidata.org/entity/Q175129,Within,,,,,,,http://www.wikidata.org/entity/statement/q3452699-35A20774-25ED-44F0-9E4E-B250A25EF636,http://wikiba.se/ontology#Statement
http://www.wikidata.org/entity/Q3452717,http://www.wikidata.org/entity/Q175129,Within,,,,,,,http://www.wikidata.org/entity/statement/q3452717-B334C942-4960-4032-9176-0B9A66D5EF94,http://wikiba.se/ontology#Statement
http://www.wikidata.org/entity/Q3494488,http://www.wikidata.org/entity/Q175129,Within,,,,,,,http://www.wikidata.org/entity/statement/q3494488-7F09AB70-594F-43CC-B0EC-332851445EC8,http://wikiba.se/ontology#Statement
http://www.wikidata.org/entity/Q3494556,http://www.wikidata.org/entity/Q175129,Within,,,,,,,http://www.wikidata.org/entity/statement/q3494556-DAE53646-8B27-4F7B-9F4C-6C78E929720A,http://wikiba.se/ontology#Statement
http://www.wikidata.org/entity/Q3494945,http://www.wikidata.org/entity/Q175129,Within,,,,,,,http://www.wikidata.org/entity/statement/q3494945-EA813151-696E-4C02-8D95-BBA3A3CCE6A1,http://wikiba.se/ontology#Statement
http://www.wikidata.org/entity/Q3450283,http://www.wikidata.org/entity/Q2378493,Within,,,,,,,http://www.wikidata.org/entity/statement/Q3450283-68A9266E-43D9-4250-9A31-99E7AF92F2DA,http://wikiba.se/ontology#Statement
http://www.wikidata.org/entity/Q3449803,http://www.wikidata.org/entity/Q175129,Within,,,,,,,http://www.wikidata.org/entity/statement/q3449803-183433CB-63FF-4CFC-AD60-082A12CAD5B0,http://wikiba.se/ontology#Statement
http://www.wikidata.org/entity/Q3450283,http://www.wikidata.org/entity/Q175129,Within,,,,,,,http://www.wikidata.org/entity/statement/q3450283-4F9B495D-B5B1-4204-BEC3-11F0CF20A625,http://wikiba.se/ontology#Statement
http://www.wikidata.org/entity/Q2365775,http://www.wikidata.org/entity/Q175129,Within,,,,,,,http://www.wikidata.org/entity/statement/q2365775-3D4A34B7-57A4-45AF-BD12-6EE11B678425,http://wikiba.se/ontology#Statement
http://www.wikidata.org/entity/Q2378493,http://www.wikidata.org/entity/Q175129,Within,,,,,,,http://www.wikidata.org/entity/statement/Q2378493-0908A9A0-BF6D-45CD-B247-4F9084B8E552,http://wikiba.se/ontology#Statement
http://www.wikidata.org/entity/Q2388073,http://www.wikidata.org/entity/Q175129,Within,,,,,,,http://www.wikidata.org/entity/statement/q2388073-248FC42D-2554-4E48-A2BD-B5B6C4C07F6D,http://wikiba.se/ontology#Statement
http://www.wikidata.org/entity/Q3367857,http://www.wikidata.org/entity/Q175129,Within,,,,,,,http://www.wikidata.org/entity/statement/q3367857-C66BCCEB-BBCC-4AFD-BB53-660B3B3F527A,http://wikiba.se/ontology#Statement
http://www.wikidata.org/entity/Q3367897,http://www.wikidata.org/entity/Q175129,Within,,,,,,,http://www.wikidata.org/entity/statement/q3367897-90DAF05D-4855-4A49-8179-7D5F41FA1E8B,http://wikiba.se/ontology#Statement
http://www.wikidata.org/entity/Q3149214,http://www.wikidata.org/entity/Q175129,Within,,,,,,,http://www.wikidata.org/entity/statement/q3149214-384EFD9B-BE67-4D5D-AC37-A6C2FF346A8F,http://wikiba.se/ontology#Statement
http://www.wikidata.org/entity/Q3149345,http://www.wikidata.org/entity/Q175129,Within,,,,,,,http://www.wikidata.org/entity/statement/q3149345-8753A414-3A1A-4482-AE6F-95384BF82BEA,http://wikiba.se/ontology#Statement
http://www.wikidata.org/entity/Q3367897,http://www.wikidata.org/entity/Q2378493,Within,,,,,,,http://www.wikidata.org/entity/statement/Q3367897-B2AD7644-9A8D-4635-8EFC-8B27AA73F41E,http://wikiba.se/ontology#Statement
http://www.wikidata.org/entity/Q3447831,http://www.wikidata.org/entity/Q2378493,Within,,,,,,,http://www.wikidata.org/entity/statement/Q3447831-9D951424-F199-4668-B53D-C6BD653BAA57,http://wikiba.se/ontology#Statement
http://www.wikidata.org/entity/Q3447537,http://www.wikidata.org/entity/Q175129,Within,,,,,,,http://www.wikidata.org/entity/statement/q3447537-4B49D3DD-317C-42C1-84C6-02F2931C3E56,http://wikiba.se/ontology#Statement
http://www.wikidata.org/entity/Q3447831,http://www.wikidata.org/entity/Q175129,Within,,,,,,,http://www.wikidata.org/entity/statement/q3447831-DC4D6C9F-4C99-4F31-86F2-980703797D32,http://wikiba.se/ontology#Statement
http://www.wikidata.org/entity/Q3448028,http://www.wikidata.org/entity/Q175129,Within,,,,,,,http://www.wikidata.org/entity/statement/q3448028-DA9FB69A-06C6-47F8-9961-BC876EEF8863,http://wikiba.se/ontology#Statement
http://www.wikidata.org/entity/Q3449403,http://www.wikidata.org/entity/Q2378493,Within,,,,,,,http://www.wikidata.org/entity/statement/Q3449403-58395B17-ED0C-4B40-A207-B4B9B414C198,http://wikiba.se/ontology#Statement
http://www.wikidata.org/entity/Q3449291,http://www.wikidata.org/entity/Q175129,Within,,,,,,,http://www.wikidata.org/entity/statement/q3449291-33ABA418-3FE8-4213-BE5D-7D12DBD9E47F,http://wikiba.se/ontology#Statement
http://www.wikidata.org/entity/Q3449403,http://www.wikidata.org/entity/Q175129,Within,,,,,,,http://www.wikidata.org/entity/statement/q3449403-EF046659-FE3D-472E-82AF-BFC6D0EC8473,http://wikiba.se/ontology#Statement
http://www.wikidata.org/entity/Q3449418,http://www.wikidata.org/entity/Q175129,Within,,,,,,,http://www.wikidata.org/entity/statement/q3449418-6749579E-6A4C-47B9-98BC-B6954D0367A8,http://wikiba.se/ontology#Statement
http://www.wikidata.org/entity/Q3449423,http://www.wikidata.org/entity/Q175129,Within,,,,,,,http://www.wikidata.org/entity/statement/q3449423-F8FCB55A-F2E5-45DC-8E1A-68A87E1C6C47,http://wikiba.se/ontology#Statement
http://www.wikidata.org/entity/Q3449526,http://www.wikidata.org/entity/Q175129,Within,,,,,,,http://www.wikidata.org/entity/statement/q3449526-A8E2783C-BC09-40DD-907B-70FD9EBA46FF,http://wikiba.se/ontology#Statement
http://www.wikidata.org/entity/Q3449568,http://www.wikidata.org/entity/Q175129,Within,,,,,,,http://www.wikidata.org/entity/statement/q3449568-3207D764-BF54-4997-BE50-76BA5C608A3B,http://wikiba.se/ontology#Statement
http://www.wikidata.org/entity/Q3449615,http://www.wikidata.org/entity/Q175129,Within,,,,,,,http://www.wikidata.org/entity/statement/q3449615-EB3B8AA9-93F3-49C5-A182-6F3EE36660E3,http://wikiba.se/ontology#Statement
http://www.wikidata.org/entity/Q3448705,http://www.wikidata.org/entity/Q175129,Within,,,,,,,http://www.wikidata.org/entity/statement/q3448705-60F91185-F554-4FAD-A27E-D2D21EC482AF,http://wikiba.se/ontology#Statement
http://www.wikidata.org/entity/Q3448781,http://www.wikidata.org/entity/Q175129,Within,,,,,,,http://www.wikidata.org/entity/statement/q3448781-D6124576-332F-4AFD-A1CE-DF2B10809831,http://wikiba.se/ontology#Statement
http://www.wikidata.org/entity/Q3367947,http://www.wikidata.org/entity/Q175129,Within,,,,,,,http://www.wikidata.org/entity/statement/q3367947-0900A9CD-D559-40FB-BBB4-6558BB867FC7,http://wikiba.se/ontology#Statement
http://www.wikidata.org/entity/Q3368005,http://www.wikidata.org/entity/Q175129,Within,,,,,,,http://www.wikidata.org/entity/statement/q3368005-EBA23D5E-5AF4-4114-BDC5-34B712050724,http://wikiba.se/ontology#Statement
http://www.wikidata.org/entity/Q3368014,http://www.wikidata.org/entity/Q175129,Within,,,,,,,http://www.wikidata.org/entity/statement/q3368014-02D7B798-13D4-4D6F-82BF-92806AAA35E2,http://wikiba.se/ontology#Statement
http://www.wikidata.org/entity/Q3368018,http://www.wikidata.org/entity/Q175129,Within,,,,,,,http://www.wikidata.org/entity/statement/q3368018-6F9EED9C-956A-49E0-9311-D0695E99B9D2,http://wikiba.se/ontology#Statement
http://www.wikidata.org/entity/Q3368005,http://www.wikidata.org/entity/Q2378493,Within,,,,,,,http://www.wikidata.org/entity/statement/Q3368005-2E2A5014-E9D0-42BD-AA9C-9A1AA29702AA,http://wikiba.se/ontology#Statement
http://www.wikidata.org/entity/Q3368014,http://www.wikidata.org/entity/Q2378493,Within,,,,,,,http://www.wikidata.org/entity/statement/Q3368014-C13A80A6-F3B8-404E-85A5-10A23B992766,http://wikiba.se/ontology#Statement
http://www.wikidata.org/entity/Q3368018,http://www.wikidata.org/entity/Q2378493,Within,,,,,,,http://www.wikidata.org/entity/statement/Q3368018-64A4CECF-5560-46D9-AB3D-119267324AF8,http://wikiba.se/ontology#Statement
http://www.wikidata.org/entity/Q3450383,http://www.wikidata.org/entity/Q175129,Within,,,,,,,http://www.wikidata.org/entity/statement/q3450383-8517EDBB-AF8E-4B3B-A94F-5D6B9F31CCA6,http://wikiba.se/ontology#Statement
http://www.wikidata.org/entity/Q3450414,http://www.wikidata.org/entity/Q175129,Within,,,,,,,http://www.wikidata.org/entity/statement/q3450414-592C44E8-0D0F-4B73-94CE-E2F7376F3801,http://wikiba.se/ontology#Statement
http://www.wikidata.org/entity/Q3449133,http://www.wikidata.org/entity/Q2378493,Within,,,,,,,http://www.wikidata.org/entity/statement/Q3449133-FB4DD2B7-90E0-4DB4-94BF-6B61D333F094,http://wikiba.se/ontology#Statement
http://www.wikidata.org/entity/Q3449158,http://www.wikidata.org/entity/Q2378493,Within,,,,,,,http://www.wikidata.org/entity/statement/Q3449158-8618BC79-F8BA-4254-BE9C-2CE7C8F14520,http://wikiba.se/ontology#Statement
http://www.wikidata.org/entity/Q3449061,http://www.wikidata.org/entity/Q175129,Within,,,,,,,http://www.wikidata.org/entity/statement/q3449061-7A2721C6-0BE9-4EB1-B849-9765CBAF5035,http://wikiba.se/ontology#Statement
http://www.wikidata.org/entity/Q3449133,http://www.wikidata.org/entity/Q175129,Within,,,,,,,http://www.wikidata.org/entity/statement/q3449133-F4CD9CEA-A32D-4802-B0D5-8547AE0121AA,http://wikiba.se/ontology#Statement
http://www.wikidata.org/entity/Q3449158,http://www.wikidata.org/entity/Q175129,Within,,,,,,,http://www.wikidata.org/entity/statement/q3449158-53E0656D-9E92-4FC3-82FE-7E5C4B762056,http://wikiba.se/ontology#Statement
http://www.wikidata.org/entity/Q3449305,http://www.wikidata.org/entity/Q175129,Within,,,,,,,http://www.wikidata.org/entity/statement/q3449305-72FACF09-E5D9-472A-9FE4-52B73D88FDE6,http://wikiba.se/ontology#Statement
http://www.wikidata.org/entity/Q3450144,http://www.wikidata.org/entity/Q175129,Within,,,,,,,http://www.wikidata.org/entity/statement/q3450144-101B7A9B-1163-41E4-A5EA-46762B3247ED,http://wikiba.se/ontology#Statement
http://www.wikidata.org/entity/Q3450394,http://www.wikidata.org/entity/Q175129,Within,,,,,,,http://www.wikidata.org/entity/statement/q3450394-1FED3897-E73F-4C43-873C-1AD0D6A7AB2A,http://wikiba.se/ontology#Statement
http://www.wikidata.org/entity/Q3450422,http://www.wikidata.org/entity/Q175129,Within,,,,,,,http://www.wikidata.org/entity/statement/q3450422-4BA2CE47-4BF3-48E6-A47F-4CEA52A7BF22,http://wikiba.se/ontology#Statement
http://www.wikidata.org/entity/Q3450425,http://www.wikidata.org/entity/Q175129,Within,,,,,,,http://www.wikidata.org/entity/statement/q3450425-46C00139-5DDE-4ACB-A251-73124616778F,http://wikiba.se/ontology#Statement
http://www.wikidata.org/entity/Q3450948,http://www.wikidata.org/entity/Q175129,Within,,,,,,,http://www.wikidata.org/entity/statement/q3450948-A69E8CE0-1CF5-489D-8A5F-AA7ADC82929B,http://wikiba.se/ontology#Statement
http://www.wikidata.org/entity/Q175129,http://www.wikidata.org/entity/Q90,Within,,,,,,,http://www.wikidata.org/entity/statement/q175129-9867d3d6-4333-110c-1647-673f93d7d56f,http://wikiba.se/ontology#Statement
http://www.wikidata.org/entity/Q101064787,http://www.wikidata.org/entity/Q175129,Within,,,,,,,http://www.wikidata.org/entity/statement/Q101064787-12AE25E5-9D07-4FEA-A46B-2C8A19ECB8F4,http://wikiba.se/ontology#Statement
http://www.wikidata.org/entity/Q101064785,http://www.wikidata.org/entity/Q175129,Within,,,,,,,http://www.wikidata.org/entity/statement/Q101064785-51A8A446-E85D-4CBF-8B1B-738425213B5D,http://wikiba.se/ontology#Statement
http://www.wikidata.org/entity/Q21098629,http://www.wikidata.org/entity/Q175129,Within,,,,,,,http://www.wikidata.org/entity/statement/Q21098629-49D2B4E5-098E-4BDA-B001-17B035AC97E5,http://wikiba.se/ontology#Statement
http://www.wikidata.org/entity/Q86736217,http://www.wikidata.org/entity/Q175129,Within,,,,,,,http://www.wikidata.org/entity/statement/Q86736217-f79e8871-4603-be8c-eaa9-b45993257b1e,http://wikiba.se/ontology#Statement
http://www.wikidata.org/entity/Q88645582,http://www.wikidata.org/entity/Q175129,Within,,,,,,,http://www.wikidata.org/entity/statement/Q88645582-c4acf446-4c0d-33c7-3ba5-3f53ed1da697,http://wikiba.se/ontology#Statement
http://www.wikidata.org/entity/Q86736217,http://www.wikidata.org/entity/Q2378493,Within,,,,,,,http://www.wikidata.org/entity/statement/Q86736217-998761B0-6539-48A6-9E04-FA04BCFDCE8A,http://wikiba.se/ontology#Statement
http://www.wikidata.org/entity/Q3450069,http://www.wikidata.org/entity/Q2378493,Within,,,,,,,http://www.wikidata.org/entity/statement/Q3450069-01C6A80B-6ED5-4714-A5BC-4680FFCE2590,http://wikiba.se/ontology#Statement
http://www.wikidata.org/entity/Q3450069,http://www.wikidata.org/entity/Q175129,Within,,,,,,,http://www.wikidata.org/entity/statement/q3450069-74968B84-460B-4772-9DBE-C10F1A0A257B,http://wikiba.se/ontology#Statement
http://www.wikidata.org/entity/Q101064722,http://www.wikidata.org/entity/Q175129,Within,,,,,,,http://www.wikidata.org/entity/statement/Q101064722-687214C3-7CDE-4F5B-8531-62FE7E1A959F,http://wikiba.se/ontology#Statement
http://www.wikidata.org/entity/Q101064790,http://www.wikidata.org/entity/Q175129,Within,,,,,,,http://www.wikidata.org/entity/statement/Q101064790-6C5CF02F-8B06-4764-BF49-F658FCB96ED4,http://wikiba.se/ontology#Statement
http://www.wikidata.org/entity/Q3451353,http://www.wikidata.org/entity/Q2378493,Within,,,,,,,http://www.wikidata.org/entity/statement/Q3451353-0FE5D7C3-9A6F-4C9F-AA58-EBB5FF75EDA3,http://wikiba.se/ontology#Statement
http://www.wikidata.org/entity/Q3451353,http://www.wikidata.org/entity/Q175129,Within,,,,,,,http://www.wikidata.org/entity/statement/q3451353-9DE84260-AA75-4A48-ABD8-64AE7C26214F,http://wikiba.se/ontology#Statement
http://www.wikidata.org/entity/Q2921772,http://www.wikidata.org/entity/Q175129,Within,,,,,,,http://www.wikidata.org/entity/statement/q2921772-1ADB911D-AD8D-4112-A8AB-BD14391F704D,http://wikiba.se/ontology#Statement
http://www.wikidata.org/entity/Q2922070,http://www.wikidata.org/entity/Q175129,Within,,,,,,,http://www.wikidata.org/entity/statement/q2922070-9159AFDD-BD07-4FAC-AF3B-23D14087D283,http://wikiba.se/ontology#Statement
http://www.wikidata.org/entity/Q2838823,http://www.wikidata.org/entity/Q2378493,Within,,,,,,,http://www.wikidata.org/entity/statement/Q2838823-C96CAB6E-B1C9-427D-AD1E-1373EEDA6958,http://wikiba.se/ontology#Statement
http://www.wikidata.org/entity/Q2873547,http://www.wikidata.org/entity/Q2378493,Within,,,,,,,http://www.wikidata.org/entity/statement/Q2873547-C8CC964E-2B67-480E-B717-7325A9FC5B3C,http://wikiba.se/ontology#Statement
http://www.wikidata.org/entity/Q2873898,http://www.wikidata.org/entity/Q2378493,Within,,,,,,,http://www.wikidata.org/entity/statement/Q2873898-772F2001-760F-4A84-AA91-30BAAF5AD90C,http://wikiba.se/ontology#Statement
http://www.wikidata.org/entity/Q2838823,http://www.wikidata.org/entity/Q175129,Within,,,,,,,http://www.wikidata.org/entity/statement/q2838823-84C90EA5-99A7-4A44-8C6A-195F9145D991,http://wikiba.se/ontology#Statement
http://www.wikidata.org/entity/Q2873547,http://www.wikidata.org/entity/Q175129,Within,,,,,,,http://www.wikidata.org/entity/statement/q2873547-04B8E9F4-41D1-49A5-80E1-EA01A4A5F3DA,http://wikiba.se/ontology#Statement
http://www.wikidata.org/entity/Q2873579,http://www.wikidata.org/entity/Q175129,Within,,,,,,,http://www.wikidata.org/entity/statement/q2873579-EDC4256D-FD21-4FF8-B5BC-4E75AECAA433,http://wikiba.se/ontology#Statement
http://www.wikidata.org/entity/Q2873898,http://www.wikidata.org/entity/Q175129,Within,,,,,,,http://www.wikidata.org/entity/statement/q2873898-9F99644A-7FEB-4F20-AFC2-567C756EBCD6,http://wikiba.se/ontology#Statement
http://www.wikidata.org/entity/Q2413864,http://www.wikidata.org/entity/Q2378493,Within,,,,,,,http://www.wikidata.org/entity/statement/Q2413864-34DAD676-70A8-48AE-ABD9-9A2D92FEB366,http://wikiba.se/ontology#Statement
http://www.wikidata.org/entity/Q1196676,http://www.wikidata.org/entity/Q175129,Within,,,,,,,http://www.wikidata.org/entity/statement/Q1196676-0782d8dd-49f0-343d-4bf6-f613030fae25,http://wikiba.se/ontology#Statement
http://www.wikidata.org/entity/Q2380167,http://www.wikidata.org/entity/Q175129,Within,,,,,,,http://www.wikidata.org/entity/statement/q2380167-6088586F-3CDD-4E08-8E59-E4941B2CE732,http://wikiba.se/ontology#Statement
http://www.wikidata.org/entity/Q2413436,http://www.wikidata.org/entity/Q175129,Within,,,,,,,http://www.wikidata.org/entity/statement/q2413436-7AB90FA2-C0D7-4198-9898-8591FF98C18A,http://wikiba.se/ontology#Statement
http://www.wikidata.org/entity/Q2413864,http://www.wikidata.org/entity/Q175129,Within,,,,,,,http://www.wikidata.org/entity/statement/q2413864-E65AC5FF-ACB8-417F-BB3F-2B8C044F0950,http://wikiba.se/ontology#Statement
http://www.wikidata.org/entity/Q2380167,http://www.wikidata.org/entity/Q2378493,Within,,,,,,,http://www.wikidata.org/entity/statement/Q2380167-AC672F71-69CD-4F0B-A741-60DA3435C651,http://wikiba.se/ontology#Statement
http://www.wikidata.org/entity/Q3451024,http://www.wikidata.org/entity/Q2378493,Within,,,,,,,http://www.wikidata.org/entity/statement/Q3451024-950636DE-949A-4FED-B101-02FC234AFF7E,http://wikiba.se/ontology#Statement
http://www.wikidata.org/entity/Q3451089,http://www.wikidata.org/entity/Q2378493,Within,,,,,,,http://www.wikidata.org/entity/statement/Q3451089-1D88855D-F700-44A3-95B1-E16494BA9689,http://wikiba.se/ontology#Statement
http://www.wikidata.org/entity/Q3451024,http://www.wikidata.org/entity/Q175129,Within,,,,,,,http://www.wikidata.org/entity/statement/q3451024-EB77BC6B-4104-4DC5-B274-45DB7A645148,http://wikiba.se/ontology#Statement
http://www.wikidata.org/entity/Q3451089,http://www.wikidata.org/entity/Q175129,Within,,,,,,,http://www.wikidata.org/entity/statement/q3451089-6757D413-2D15-44C2-8156-301492956ABB,http://wikiba.se/ontology#Statement
http://www.wikidata.org/entity/Q3058441,http://www.wikidata.org/entity/Q175129,Within,,,,,,,http://www.wikidata.org/entity/statement/q3058441-0D6CF85E-6794-44BC-9317-5032903E2A30,http://wikiba.se/ontology#Statement
http://www.wikidata.org/entity/Q3367844,http://www.wikidata.org/entity/Q175129,Within,,,,,,,http://www.wikidata.org/entity/statement/q3367844-C7C7FDAC-16DA-4C4C-A769-F958F5ADCD2B,http://wikiba.se/ontology#Statement
http://www.wikidata.org/entity/Q3001062,http://www.wikidata.org/entity/Q175129,Within,,,,,,,http://www.wikidata.org/entity/statement/q3001062-68C573AD-9DF3-45CB-8046-A09EC684E6BC,http://wikiba.se/ontology#Statement
http://www.wikidata.org/entity/Q3367844,http://www.wikidata.org/entity/Q2378493,Within,,,,,,,http://www.wikidata.org/entity/statement/Q3367844-332FD9CA-E667-4B9C-A22D-6AEC158CD81F,http://wikiba.se/ontology#Statement
http://www.wikidata.org/entity/Q3451837,http://www.wikidata.org/entity/Q2378493,Within,,,,,,,http://www.wikidata.org/entity/statement/Q3451837-486497B1-A61B-4D78-AD13-50DDB62446F9,http://wikiba.se/ontology#Statement
http://www.wikidata.org/entity/Q3451870,http://www.wikidata.org/entity/Q2378493,Within,,,,,,,http://www.wikidata.org/entity/statement/Q3451870-8DD44E2B-597A-498C-B4FE-0FA934A95415,http://wikiba.se/ontology#Statement
